START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1637729700000,1637729760000,9,2021-11-24 13:55:00,2021-11-24 13:56:00,0.0,57.0,57.0,1,WEARABLE
1637733540000,1637733660000,9,2021-11-24 14:59:00,2021-11-24 15:01:00,0.0,47.0,47.0,2,WEARABLE
1637735280000,1637735400000,9,2021-11-24 15:28:00,2021-11-24 15:30:00,0.0,70.0,70.0,2,WEARABLE
1637737320000,1637737440000,9,2021-11-24 16:02:00,2021-11-24 16:04:00,0.0,67.0,67.0,2,WEARABLE
1637737560000,1637737620000,9,2021-11-24 16:06:00,2021-11-24 16:07:00,0.0,18.0,18.0,1,WEARABLE
1637737800000,1637737920000,9,2021-11-24 16:10:00,2021-11-24 16:12:00,0.0,20.0,20.0,2,WEARABLE
1637739060000,1637739180000,9,2021-11-24 16:31:00,2021-11-24 16:33:00,0.0,50.0,50.0,2,WEARABLE
1637739360000,1637739480000,9,2021-11-24 16:36:00,2021-11-24 16:38:00,0.0,55.0,55.0,2,WEARABLE
1637739600000,1637739660000,9,2021-11-24 16:40:00,2021-11-24 16:41:00,0.0,21.0,21.0,1,WEARABLE
1637740020000,1637740080000,9,2021-11-24 16:47:00,2021-11-24 16:48:00,0.0,13.0,13.0,1,WEARABLE
1637744520000,1637745360000,9,2021-11-24 18:02:00,2021-11-24 18:16:00,0.0,917.0,917.0,14,WEARABLE
1637745420000,1637745480000,9,2021-11-24 18:17:00,2021-11-24 18:18:00,0.0,10.0,10.0,1,WEARABLE
1637745840000,1637745900000,9,2021-11-24 18:24:00,2021-11-24 18:25:00,0.0,25.0,25.0,1,WEARABLE
1637746920000,1637747520000,9,2021-11-24 18:42:00,2021-11-24 18:52:00,0.0,852.0,852.0,10,WEARABLE
1637747580000,1637747700000,9,2021-11-24 18:53:00,2021-11-24 18:55:00,0.0,99.0,99.0,2,WEARABLE
1637747820000,1637747940000,9,2021-11-24 18:57:00,2021-11-24 18:59:00,0.0,35.0,35.0,2,WEARABLE
1637750640000,1637750700000,9,2021-11-24 19:44:00,2021-11-24 19:45:00,0.0,69.0,69.0,1,WEARABLE
1637750760000,1637751000000,9,2021-11-24 19:46:00,2021-11-24 19:50:00,0.0,161.0,161.0,4,WEARABLE
1637751240000,1637751300000,9,2021-11-24 19:54:00,2021-11-24 19:55:00,0.0,12.0,12.0,1,WEARABLE
1637751600000,1637751720000,9,2021-11-24 20:00:00,2021-11-24 20:02:00,0.0,38.0,38.0,2,WEARABLE
1637751960000,1637752080000,9,2021-11-24 20:06:00,2021-11-24 20:08:00,0.0,25.0,25.0,2,WEARABLE
1637753160000,1637753280000,9,2021-11-24 20:26:00,2021-11-24 20:28:00,0.0,46.0,46.0,2,WEARABLE
1637756520000,1637756580000,9,2021-11-24 21:22:00,2021-11-24 21:23:00,0.0,24.0,24.0,1,WEARABLE
1637756760000,1637756880000,9,2021-11-24 21:26:00,2021-11-24 21:28:00,0.0,37.0,37.0,2,WEARABLE
1637758620000,1637758680000,9,2021-11-24 21:57:00,2021-11-24 21:58:00,0.0,43.0,43.0,1,WEARABLE
1637758740000,1637758860000,9,2021-11-24 21:59:00,2021-11-24 22:01:00,0.0,62.0,62.0,2,WEARABLE
1637759040000,1637759100000,9,2021-11-24 22:04:00,2021-11-24 22:05:00,0.0,17.0,17.0,1,WEARABLE
1637759280000,1637759400000,9,2021-11-24 22:08:00,2021-11-24 22:10:00,0.0,81.0,81.0,2,WEARABLE
1637759580000,1637759640000,9,2021-11-24 22:13:00,2021-11-24 22:14:00,0.0,23.0,23.0,1,WEARABLE
1637760180000,1637760240000,9,2021-11-24 22:23:00,2021-11-24 22:24:00,0.0,45.0,45.0,1,WEARABLE
1637760300000,1637760360000,9,2021-11-24 22:25:00,2021-11-24 22:26:00,0.0,10.0,10.0,1,WEARABLE
1637760480000,1637760600000,9,2021-11-24 22:28:00,2021-11-24 22:30:00,0.0,21.0,21.0,2,WEARABLE
1637760720000,1637760780000,9,2021-11-24 22:32:00,2021-11-24 22:33:00,0.0,13.0,13.0,1,WEARABLE
1637760960000,1637761020000,9,2021-11-24 22:36:00,2021-11-24 22:37:00,0.0,13.0,13.0,1,WEARABLE
1637762100000,1637762220000,9,2021-11-24 22:55:00,2021-11-24 22:57:00,0.0,75.0,75.0,2,WEARABLE
1637763900000,1637763960000,9,2021-11-24 23:25:00,2021-11-24 23:26:00,0.0,38.0,38.0,1,WEARABLE
1637764080000,1637764140000,9,2021-11-24 23:28:00,2021-11-24 23:29:00,0.0,20.0,20.0,1,WEARABLE
1637764740000,1637764800000,9,2021-11-24 23:39:00,2021-11-24 23:40:00,0.0,10.0,10.0,1,WEARABLE
1637765040000,1637765100000,9,2021-11-24 23:44:00,2021-11-24 23:45:00,0.0,20.0,20.0,1,WEARABLE
1637765460000,1637765520000,9,2021-11-24 23:51:00,2021-11-24 23:52:00,0.0,13.0,13.0,1,WEARABLE
1637765760000,1637765880000,9,2021-11-24 23:56:00,2021-11-24 23:58:00,0.0,77.0,77.0,2,WEARABLE
1637766600000,1637766720000,9,2021-11-25 00:10:00,2021-11-25 00:12:00,0.0,52.0,52.0,2,WEARABLE
1637766840000,1637766900000,9,2021-11-25 00:14:00,2021-11-25 00:15:00,0.0,24.0,24.0,1,WEARABLE
1637769600000,1637769660000,9,2021-11-25 01:00:00,2021-11-25 01:01:00,0.0,28.0,28.0,1,WEARABLE
1637769840000,1637770680000,9,2021-11-25 01:04:00,2021-11-25 01:18:00,0.0,1267.0,1267.0,14,WEARABLE
1637799780000,1637800260000,9,2021-11-25 09:23:00,2021-11-25 09:31:00,0.0,919.0,919.0,8,WEARABLE
1637800320000,1637800380000,9,2021-11-25 09:32:00,2021-11-25 09:33:00,0.0,16.0,16.0,1,WEARABLE
1637801820000,1637801880000,9,2021-11-25 09:57:00,2021-11-25 09:58:00,0.0,77.0,77.0,1,WEARABLE
1637802540000,1637802600000,9,2021-11-25 10:09:00,2021-11-25 10:10:00,0.0,58.0,58.0,1,WEARABLE
1637803320000,1637803380000,9,2021-11-25 10:22:00,2021-11-25 10:23:00,0.0,15.0,15.0,1,WEARABLE
1637804520000,1637804640000,9,2021-11-25 10:42:00,2021-11-25 10:44:00,0.0,26.0,26.0,2,WEARABLE
1637806440000,1637806560000,9,2021-11-25 11:14:00,2021-11-25 11:16:00,0.0,64.0,64.0,2,WEARABLE
1637806860000,1637807040000,9,2021-11-25 11:21:00,2021-11-25 11:24:00,0.0,94.0,94.0,3,WEARABLE
1637807340000,1637807460000,9,2021-11-25 11:29:00,2021-11-25 11:31:00,0.0,77.0,77.0,2,WEARABLE
1637809080000,1637809200000,9,2021-11-25 11:58:00,2021-11-25 12:00:00,0.0,80.0,80.0,2,WEARABLE
1637809500000,1637809800000,9,2021-11-25 12:05:00,2021-11-25 12:10:00,0.0,168.0,168.0,5,WEARABLE
1637810100000,1637810220000,9,2021-11-25 12:15:00,2021-11-25 12:17:00,0.0,118.0,118.0,2,WEARABLE
1637810460000,1637810640000,9,2021-11-25 12:21:00,2021-11-25 12:24:00,0.0,232.0,232.0,3,WEARABLE
1637810940000,1637811120000,9,2021-11-25 12:29:00,2021-11-25 12:32:00,0.0,36.0,36.0,3,WEARABLE
1637812320000,1637812560000,9,2021-11-25 12:52:00,2021-11-25 12:56:00,0.0,123.0,123.0,4,WEARABLE
1637812680000,1637812800000,9,2021-11-25 12:58:00,2021-11-25 13:00:00,0.0,95.0,95.0,2,WEARABLE
1637813280000,1637813400000,9,2021-11-25 13:08:00,2021-11-25 13:10:00,0.0,76.0,76.0,2,WEARABLE
1637822760000,1637822820000,9,2021-11-25 15:46:00,2021-11-25 15:47:00,0.0,10.0,10.0,1,WEARABLE
1637822940000,1637823120000,9,2021-11-25 15:49:00,2021-11-25 15:52:00,0.0,77.0,77.0,3,WEARABLE
1637823420000,1637823480000,9,2021-11-25 15:57:00,2021-11-25 15:58:00,0.0,26.0,26.0,1,WEARABLE
1637823960000,1637824140000,9,2021-11-25 16:06:00,2021-11-25 16:09:00,0.0,49.0,49.0,3,WEARABLE
1637824200000,1637824320000,9,2021-11-25 16:10:00,2021-11-25 16:12:00,0.0,48.0,48.0,2,WEARABLE
1637824440000,1637824560000,9,2021-11-25 16:14:00,2021-11-25 16:16:00,0.0,49.0,49.0,2,WEARABLE
1637824860000,1637824980000,9,2021-11-25 16:21:00,2021-11-25 16:23:00,0.0,41.0,41.0,2,WEARABLE
1637825400000,1637825520000,9,2021-11-25 16:30:00,2021-11-25 16:32:00,0.0,40.0,40.0,2,WEARABLE
1637825580000,1637825760000,9,2021-11-25 16:33:00,2021-11-25 16:36:00,0.0,37.0,37.0,3,WEARABLE
1637826000000,1637826060000,9,2021-11-25 16:40:00,2021-11-25 16:41:00,0.0,13.0,13.0,1,WEARABLE
1637826840000,1637826960000,9,2021-11-25 16:54:00,2021-11-25 16:56:00,0.0,41.0,41.0,2,WEARABLE
1637827260000,1637827320000,9,2021-11-25 17:01:00,2021-11-25 17:02:00,0.0,13.0,13.0,1,WEARABLE
1637827380000,1637827560000,9,2021-11-25 17:03:00,2021-11-25 17:06:00,0.0,69.0,69.0,3,WEARABLE
1637828100000,1637828340000,9,2021-11-25 17:15:00,2021-11-25 17:19:00,0.0,62.0,62.0,4,WEARABLE
1637829300000,1637829480000,9,2021-11-25 17:35:00,2021-11-25 17:38:00,0.0,107.0,107.0,3,WEARABLE
1637829540000,1637829660000,9,2021-11-25 17:39:00,2021-11-25 17:41:00,0.0,32.0,32.0,2,WEARABLE
1637829780000,1637829840000,9,2021-11-25 17:43:00,2021-11-25 17:44:00,0.0,50.0,50.0,1,WEARABLE
1637830320000,1637830500000,9,2021-11-25 17:52:00,2021-11-25 17:55:00,0.0,78.0,78.0,3,WEARABLE
1637830620000,1637830680000,9,2021-11-25 17:57:00,2021-11-25 17:58:00,0.0,12.0,12.0,1,WEARABLE
1637831100000,1637831160000,9,2021-11-25 18:05:00,2021-11-25 18:06:00,0.0,46.0,46.0,1,WEARABLE
1637831640000,1637831760000,9,2021-11-25 18:14:00,2021-11-25 18:16:00,0.0,78.0,78.0,2,WEARABLE
1637831820000,1637831940000,9,2021-11-25 18:17:00,2021-11-25 18:19:00,0.0,69.0,69.0,2,WEARABLE
1637833140000,1637833320000,9,2021-11-25 18:39:00,2021-11-25 18:42:00,0.0,76.0,76.0,3,WEARABLE
1637833800000,1637834040000,9,2021-11-25 18:50:00,2021-11-25 18:54:00,0.0,304.0,304.0,4,WEARABLE
1637835720000,1637835780000,9,2021-11-25 19:22:00,2021-11-25 19:23:00,0.0,14.0,14.0,1,WEARABLE
1637836680000,1637836740000,9,2021-11-25 19:38:00,2021-11-25 19:39:00,0.0,10.0,10.0,1,WEARABLE
1637836800000,1637837100000,9,2021-11-25 19:40:00,2021-11-25 19:45:00,0.0,120.0,120.0,5,WEARABLE
1637837520000,1637837580000,9,2021-11-25 19:52:00,2021-11-25 19:53:00,0.0,30.0,30.0,1,WEARABLE
1637837700000,1637837880000,9,2021-11-25 19:55:00,2021-11-25 19:58:00,0.0,38.0,38.0,3,WEARABLE
1637838900000,1637838960000,9,2021-11-25 20:15:00,2021-11-25 20:16:00,0.0,23.0,23.0,1,WEARABLE
1637854860000,1637855100000,9,2021-11-26 00:41:00,2021-11-26 00:45:00,0.0,103.0,103.0,4,WEARABLE
1637855280000,1637855340000,9,2021-11-26 00:48:00,2021-11-26 00:49:00,0.0,13.0,13.0,1,WEARABLE
1637855820000,1637856300000,9,2021-11-26 00:57:00,2021-11-26 01:05:00,0.0,407.0,407.0,8,WEARABLE
1637891940000,1637892660000,9,2021-11-26 10:59:00,2021-11-26 11:11:00,0.0,1040.0,1040.0,12,WEARABLE
1637892900000,1637892960000,9,2021-11-26 11:15:00,2021-11-26 11:16:00,0.0,49.0,49.0,1,WEARABLE
1637893020000,1637893140000,9,2021-11-26 11:17:00,2021-11-26 11:19:00,0.0,77.0,77.0,2,WEARABLE
1637893440000,1637893620000,9,2021-11-26 11:24:00,2021-11-26 11:27:00,0.0,43.0,43.0,3,WEARABLE
1637893680000,1637893800000,9,2021-11-26 11:28:00,2021-11-26 11:30:00,0.0,77.0,77.0,2,WEARABLE
1637894280000,1637894340000,9,2021-11-26 11:38:00,2021-11-26 11:39:00,0.0,60.0,60.0,1,WEARABLE
1637894640000,1637894760000,9,2021-11-26 11:44:00,2021-11-26 11:46:00,0.0,70.0,70.0,2,WEARABLE
1637894880000,1637894940000,9,2021-11-26 11:48:00,2021-11-26 11:49:00,0.0,47.0,47.0,1,WEARABLE
1637896500000,1637896740000,9,2021-11-26 12:15:00,2021-11-26 12:19:00,0.0,155.0,155.0,4,WEARABLE
1637896860000,1637896980000,9,2021-11-26 12:21:00,2021-11-26 12:23:00,0.0,112.0,112.0,2,WEARABLE
1637897040000,1637897280000,9,2021-11-26 12:24:00,2021-11-26 12:28:00,0.0,135.0,135.0,4,WEARABLE
1637897700000,1637897820000,9,2021-11-26 12:35:00,2021-11-26 12:37:00,0.0,34.0,34.0,2,WEARABLE
1637904840000,1637905080000,9,2021-11-26 14:34:00,2021-11-26 14:38:00,0.0,162.0,162.0,4,WEARABLE
1637906580000,1637906700000,9,2021-11-26 15:03:00,2021-11-26 15:05:00,0.0,100.0,100.0,2,WEARABLE
1637910000000,1637910060000,9,2021-11-26 16:00:00,2021-11-26 16:01:00,0.0,69.0,69.0,1,WEARABLE
1637910600000,1637910780000,9,2021-11-26 16:10:00,2021-11-26 16:13:00,0.0,177.0,177.0,3,WEARABLE
1637911440000,1637911500000,9,2021-11-26 16:24:00,2021-11-26 16:25:00,0.0,13.0,13.0,1,WEARABLE
1637911860000,1637911980000,9,2021-11-26 16:31:00,2021-11-26 16:33:00,0.0,147.0,147.0,2,WEARABLE
1637912160000,1637912280000,9,2021-11-26 16:36:00,2021-11-26 16:38:00,0.0,65.0,65.0,2,WEARABLE
1637914080000,1637914320000,9,2021-11-26 17:08:00,2021-11-26 17:12:00,0.0,184.0,184.0,4,WEARABLE
1637915460000,1637915700000,9,2021-11-26 17:31:00,2021-11-26 17:35:00,0.0,123.0,123.0,4,WEARABLE
1637916420000,1637916600000,9,2021-11-26 17:47:00,2021-11-26 17:50:00,0.0,95.0,95.0,3,WEARABLE
1637918400000,1637919180000,9,2021-11-26 18:20:00,2021-11-26 18:33:00,0.0,992.0,992.0,13,WEARABLE
1637920800000,1637921460000,9,2021-11-26 19:00:00,2021-11-26 19:11:00,0.0,917.0,917.0,11,WEARABLE
1637923440000,1637923560000,9,2021-11-26 19:44:00,2021-11-26 19:46:00,0.0,55.0,55.0,2,WEARABLE
1637925060000,1637925240000,9,2021-11-26 20:11:00,2021-11-26 20:14:00,0.0,41.0,41.0,3,WEARABLE
1637926440000,1637926860000,9,2021-11-26 20:34:00,2021-11-26 20:41:00,0.0,197.0,197.0,7,WEARABLE
1637927040000,1637927160000,9,2021-11-26 20:44:00,2021-11-26 20:46:00,0.0,16.0,16.0,2,WEARABLE
1637929740000,1637929920000,9,2021-11-26 21:29:00,2021-11-26 21:32:00,0.0,70.0,70.0,3,WEARABLE
1637930700000,1637930760000,9,2021-11-26 21:45:00,2021-11-26 21:46:00,0.0,21.0,21.0,1,WEARABLE
1637933400000,1637933640000,9,2021-11-26 22:30:00,2021-11-26 22:34:00,0.0,59.0,59.0,4,WEARABLE
1637938800000,1637939640000,9,2021-11-27 00:00:00,2021-11-27 00:14:00,0.0,1211.0,1211.0,14,WEARABLE
1637992560000,1637992860000,9,2021-11-27 14:56:00,2021-11-27 15:01:00,0.0,535.0,535.0,5,WEARABLE
1637993040000,1637993220000,9,2021-11-27 15:04:00,2021-11-27 15:07:00,0.0,269.0,269.0,3,WEARABLE
1637993460000,1637994060000,9,2021-11-27 15:11:00,2021-11-27 15:21:00,0.0,1003.0,1003.0,10,WEARABLE
1637994120000,1637994180000,9,2021-11-27 15:22:00,2021-11-27 15:23:00,0.0,10.0,10.0,1,WEARABLE
1638079560000,1638080220000,9,2021-11-28 15:06:00,2021-11-28 15:17:00,0.0,1021.0,1021.0,11,WEARABLE
1638082020000,1638082080000,9,2021-11-28 15:47:00,2021-11-28 15:48:00,0.0,10.0,10.0,1,WEARABLE
1638082860000,1638082920000,9,2021-11-28 16:01:00,2021-11-28 16:02:00,16.0,18.0,17.0,1,BOTH
1638083040000,1638083100000,9,2021-11-28 16:04:00,2021-11-28 16:05:00,18.0,17.0,17.5,1,BOTH
1638083340000,1638083400000,9,2021-11-28 16:09:00,2021-11-28 16:10:00,12.0,0.0,12.0,1,PHONE
1638083400000,1638083640000,9,2021-11-28 16:10:00,2021-11-28 16:14:00,266.0,257.0,261.5,4,BOTH
1638083760000,1638083940000,9,2021-11-28 16:16:00,2021-11-28 16:19:00,246.0,251.0,248.5,3,BOTH
1638084000000,1638084840000,9,2021-11-28 16:20:00,2021-11-28 16:34:00,1280.0,1310.0,1295.0,14,BOTH
1638084840000,1638084900000,9,2021-11-28 16:34:00,2021-11-28 16:35:00,0.0,14.0,14.0,1,WEARABLE
1638085320000,1638085380000,9,2021-11-28 16:42:00,2021-11-28 16:43:00,20.0,0.0,20.0,1,PHONE
1638085380000,1638085560000,9,2021-11-28 16:43:00,2021-11-28 16:46:00,101.0,93.0,97.0,3,BOTH
1638085560000,1638085620000,9,2021-11-28 16:46:00,2021-11-28 16:47:00,20.0,0.0,20.0,1,PHONE
1638085620000,1638085680000,9,2021-11-28 16:47:00,2021-11-28 16:48:00,0.0,15.0,15.0,1,WEARABLE
1638085680000,1638085740000,9,2021-11-28 16:48:00,2021-11-28 16:49:00,22.0,12.0,17.0,1,BOTH
1638085740000,1638085800000,9,2021-11-28 16:49:00,2021-11-28 16:50:00,0.0,11.0,11.0,1,WEARABLE
1638085860000,1638086160000,9,2021-11-28 16:51:00,2021-11-28 16:56:00,145.0,118.0,131.5,5,BOTH
1638086400000,1638086460000,9,2021-11-28 17:00:00,2021-11-28 17:01:00,0.0,10.0,10.0,1,WEARABLE
1638086520000,1638086580000,9,2021-11-28 17:02:00,2021-11-28 17:03:00,10.0,0.0,10.0,1,PHONE
1638091320000,1638091440000,9,2021-11-28 18:22:00,2021-11-28 18:24:00,71.0,26.0,48.5,2,BOTH
1638091440000,1638091500000,9,2021-11-28 18:24:00,2021-11-28 18:25:00,17.0,0.0,17.0,1,PHONE
1638091500000,1638091560000,9,2021-11-28 18:25:00,2021-11-28 18:26:00,0.0,12.0,12.0,1,WEARABLE
1638091560000,1638091860000,9,2021-11-28 18:26:00,2021-11-28 18:31:00,202.0,181.0,191.5,5,BOTH
1638092220000,1638092340000,9,2021-11-28 18:37:00,2021-11-28 18:39:00,27.0,0.0,27.0,2,PHONE
1638092760000,1638092820000,9,2021-11-28 18:46:00,2021-11-28 18:47:00,8.0,0.0,8.0,1,PHONE
1638092820000,1638092940000,9,2021-11-28 18:47:00,2021-11-28 18:49:00,56.0,61.0,58.5,2,BOTH
1638093060000,1638093120000,9,2021-11-28 18:51:00,2021-11-28 18:52:00,23.0,0.0,23.0,1,PHONE
1638093120000,1638093180000,9,2021-11-28 18:52:00,2021-11-28 18:53:00,20.0,12.0,16.0,1,BOTH
1638093840000,1638093900000,9,2021-11-28 19:04:00,2021-11-28 19:05:00,36.0,11.0,23.5,1,BOTH
1638093900000,1638093960000,9,2021-11-28 19:05:00,2021-11-28 19:06:00,10.0,0.0,10.0,1,PHONE
1638093960000,1638094080000,9,2021-11-28 19:06:00,2021-11-28 19:08:00,39.0,40.0,39.5,2,BOTH
1638096300000,1638096360000,9,2021-11-28 19:45:00,2021-11-28 19:46:00,6.0,0.0,6.0,1,PHONE
1638099600000,1638099720000,9,2021-11-28 20:40:00,2021-11-28 20:42:00,50.0,37.0,43.5,2,BOTH
1638099720000,1638099780000,9,2021-11-28 20:42:00,2021-11-28 20:43:00,0.0,32.0,32.0,1,WEARABLE
1638099840000,1638100020000,9,2021-11-28 20:44:00,2021-11-28 20:47:00,56.0,83.0,69.5,3,BOTH
1638100920000,1638100980000,9,2021-11-28 21:02:00,2021-11-28 21:03:00,7.0,0.0,7.0,1,PHONE
1638102600000,1638102720000,9,2021-11-28 21:30:00,2021-11-28 21:32:00,0.0,22.0,22.0,2,WEARABLE
1638103260000,1638103320000,9,2021-11-28 21:41:00,2021-11-28 21:42:00,63.0,39.0,51.0,1,BOTH
1638103380000,1638103440000,9,2021-11-28 21:43:00,2021-11-28 21:44:00,0.0,16.0,16.0,1,WEARABLE
1638109020000,1638109200000,9,2021-11-28 23:17:00,2021-11-28 23:20:00,114.0,122.0,118.0,3,BOTH
1638109200000,1638109380000,9,2021-11-28 23:20:00,2021-11-28 23:23:00,0.0,80.0,80.0,3,WEARABLE
1638110460000,1638110520000,9,2021-11-28 23:41:00,2021-11-28 23:42:00,7.0,0.0,7.0,1,PHONE
1638110820000,1638111480000,9,2021-11-28 23:47:00,2021-11-28 23:58:00,1135.0,1082.0,1108.5,11,BOTH
1638111540000,1638111600000,9,2021-11-28 23:59:00,2021-11-29 00:00:00,0.0,12.0,12.0,1,WEARABLE
1638114600000,1638114720000,9,2021-11-29 00:50:00,2021-11-29 00:52:00,43.0,0.0,43.0,2,PHONE
1638114720000,1638114780000,9,2021-11-29 00:52:00,2021-11-29 00:53:00,6.0,6.0,6.0,1,BOTH
1638116700000,1638116760000,9,2021-11-29 01:25:00,2021-11-29 01:26:00,12.0,0.0,12.0,1,PHONE
1638118320000,1638118440000,9,2021-11-29 01:52:00,2021-11-29 01:54:00,10.0,0.0,10.0,2,PHONE
1638143460000,1638143520000,9,2021-11-29 08:51:00,2021-11-29 08:52:00,9.0,0.0,9.0,1,PHONE
1638144480000,1638144780000,9,2021-11-29 09:08:00,2021-11-29 09:13:00,0.0,63.0,63.0,5,WEARABLE
1638144840000,1638144900000,9,2021-11-29 09:14:00,2021-11-29 09:15:00,0.0,15.0,15.0,1,WEARABLE
1638144960000,1638145080000,9,2021-11-29 09:16:00,2021-11-29 09:18:00,0.0,30.0,30.0,2,WEARABLE
1638145080000,1638145800000,9,2021-11-29 09:18:00,2021-11-29 09:30:00,1205.0,1221.0,1213.0,12,BOTH
1638147300000,1638147420000,9,2021-11-29 09:55:00,2021-11-29 09:57:00,0.0,58.0,58.0,2,WEARABLE
1638147420000,1638147540000,9,2021-11-29 09:57:00,2021-11-29 09:59:00,85.0,107.0,96.0,2,BOTH
1638148080000,1638148140000,9,2021-11-29 10:08:00,2021-11-29 10:09:00,17.0,0.0,17.0,1,PHONE
1638148140000,1638148260000,9,2021-11-29 10:09:00,2021-11-29 10:11:00,101.0,68.0,84.5,2,BOTH
1638149400000,1638149460000,9,2021-11-29 10:30:00,2021-11-29 10:31:00,0.0,74.0,74.0,1,WEARABLE
1638150840000,1638150960000,9,2021-11-29 10:54:00,2021-11-29 10:56:00,98.0,75.0,86.5,2,BOTH
1638151440000,1638151500000,9,2021-11-29 11:04:00,2021-11-29 11:05:00,0.0,10.0,10.0,1,WEARABLE
1638151500000,1638151680000,9,2021-11-29 11:05:00,2021-11-29 11:08:00,83.0,88.0,85.5,3,BOTH
1638153660000,1638153720000,9,2021-11-29 11:41:00,2021-11-29 11:42:00,25.0,0.0,25.0,1,PHONE
1638153720000,1638154320000,9,2021-11-29 11:42:00,2021-11-29 11:52:00,826.0,807.0,816.5,10,BOTH
1638155580000,1638155640000,9,2021-11-29 12:13:00,2021-11-29 12:14:00,42.0,0.0,42.0,1,PHONE
1638155640000,1638156420000,9,2021-11-29 12:14:00,2021-11-29 12:27:00,1008.0,948.0,978.0,13,BOTH
1638156420000,1638156480000,9,2021-11-29 12:27:00,2021-11-29 12:28:00,31.0,0.0,31.0,1,PHONE
1638156540000,1638156600000,9,2021-11-29 12:29:00,2021-11-29 12:30:00,14.0,0.0,14.0,1,PHONE
1638156600000,1638156720000,9,2021-11-29 12:30:00,2021-11-29 12:32:00,133.0,114.0,123.5,2,BOTH
1638157980000,1638158160000,9,2021-11-29 12:53:00,2021-11-29 12:56:00,77.0,74.0,75.5,3,BOTH
1638158280000,1638158340000,9,2021-11-29 12:58:00,2021-11-29 12:59:00,39.0,0.0,39.0,1,PHONE
1638158340000,1638158400000,9,2021-11-29 12:59:00,2021-11-29 13:00:00,9.0,8.0,8.5,1,BOTH
1638158400000,1638158460000,9,2021-11-29 13:00:00,2021-11-29 13:01:00,12.0,0.0,12.0,1,PHONE
1638158460000,1638158640000,9,2021-11-29 13:01:00,2021-11-29 13:04:00,133.0,55.0,94.0,3,BOTH
1638159960000,1638160080000,9,2021-11-29 13:26:00,2021-11-29 13:28:00,0.0,54.0,54.0,2,WEARABLE
1638160140000,1638160260000,9,2021-11-29 13:29:00,2021-11-29 13:31:00,0.0,75.0,75.0,2,WEARABLE
1638161220000,1638161280000,9,2021-11-29 13:47:00,2021-11-29 13:48:00,34.0,0.0,34.0,1,PHONE
1638165780000,1638165900000,9,2021-11-29 15:03:00,2021-11-29 15:05:00,56.0,0.0,56.0,2,PHONE
1638165900000,1638166020000,9,2021-11-29 15:05:00,2021-11-29 15:07:00,40.0,34.0,37.0,2,BOTH
1638167580000,1638167640000,9,2021-11-29 15:33:00,2021-11-29 15:34:00,25.0,0.0,25.0,1,PHONE
1638167640000,1638167760000,9,2021-11-29 15:34:00,2021-11-29 15:36:00,134.0,115.0,124.5,2,BOTH
1638168300000,1638168420000,9,2021-11-29 15:45:00,2021-11-29 15:47:00,123.0,128.0,125.5,2,BOTH
1638168420000,1638168480000,9,2021-11-29 15:47:00,2021-11-29 15:48:00,20.0,0.0,20.0,1,PHONE
1638169020000,1638169140000,9,2021-11-29 15:57:00,2021-11-29 15:59:00,65.0,60.0,62.5,2,BOTH
1638169260000,1638169320000,9,2021-11-29 16:01:00,2021-11-29 16:02:00,58.0,50.0,54.0,1,BOTH
1638169320000,1638169440000,9,2021-11-29 16:02:00,2021-11-29 16:04:00,58.0,0.0,58.0,2,PHONE
1638169500000,1638169620000,9,2021-11-29 16:05:00,2021-11-29 16:07:00,55.0,23.0,39.0,2,BOTH
1638169680000,1638169740000,9,2021-11-29 16:08:00,2021-11-29 16:09:00,0.0,17.0,17.0,1,WEARABLE
1638169920000,1638170100000,9,2021-11-29 16:12:00,2021-11-29 16:15:00,48.0,46.0,47.0,3,BOTH
1638170100000,1638170160000,9,2021-11-29 16:15:00,2021-11-29 16:16:00,10.0,0.0,10.0,1,PHONE
1638170160000,1638170280000,9,2021-11-29 16:16:00,2021-11-29 16:18:00,55.0,33.0,44.0,2,BOTH
1638170280000,1638170400000,9,2021-11-29 16:18:00,2021-11-29 16:20:00,27.0,0.0,27.0,2,PHONE
1638170520000,1638170640000,9,2021-11-29 16:22:00,2021-11-29 16:24:00,35.0,40.0,37.5,2,BOTH
1638170820000,1638170880000,9,2021-11-29 16:27:00,2021-11-29 16:28:00,0.0,12.0,12.0,1,WEARABLE
1638170940000,1638171000000,9,2021-11-29 16:29:00,2021-11-29 16:30:00,18.0,0.0,18.0,1,PHONE
1638171240000,1638171300000,9,2021-11-29 16:34:00,2021-11-29 16:35:00,16.0,0.0,16.0,1,PHONE
1638171300000,1638171360000,9,2021-11-29 16:35:00,2021-11-29 16:36:00,21.0,41.0,31.0,1,BOTH
1638176700000,1638176820000,9,2021-11-29 18:05:00,2021-11-29 18:07:00,0.0,86.0,86.0,2,WEARABLE
1638176880000,1638177000000,9,2021-11-29 18:08:00,2021-11-29 18:10:00,0.0,97.0,97.0,2,WEARABLE
1638179040000,1638179100000,9,2021-11-29 18:44:00,2021-11-29 18:45:00,0.0,10.0,10.0,1,WEARABLE
1638179220000,1638179280000,9,2021-11-29 18:47:00,2021-11-29 18:48:00,0.0,30.0,30.0,1,WEARABLE
